triplet_id,drugA,drugB,meddra,type,N,model_success,n_coadmin,n_events,n_stages_significant,max_ior,mean_ior,model_aic,stage,log_ior,log_ior_lower90,ior_values
3208,21600493,21604344,35708208,negative,73,TRUE,762,11598,0,0.537727673466507,0.404427846282872,94331.9148822405,"1,2,3,4,5,6,7","-1.17277955296723,-1.13792589508665,-1.07759576689542,-0.969488360954417,-0.820075352054437,-0.686786930104941,-0.620403030122048","-2.48968787570219,-2.08232425074209,-1.73835256691015,-1.40107893810491,-1.1005500730621,-0.949250601763032,-1.01908052105094","0.309505457737156,0.320483048413202,0.34041297472517,0.379277041412813,0.440398468326332,0.503190259898921,0.537727673466507"
3209,21601423,21602735,35809353,negative,10,TRUE,1698,726,0,1.00000265227508,0.999989338756878,9980.96017864756,"1,2,3,4,5,6,7","2.65227156059922e-06,-1.65603631163691e-06,-6.01946529954489e-06,-1.04555505293646e-05,-1.50039910842281e-05,-1.96943735701893e-05,-2.44522397334634e-05","-0.00285682713537828,-0.00247972422661018,-0.00353120447282865,-0.00516637306691451,-0.00699207372025853,-0.00892793457693652,-0.0109457690816814","1.00000265227508,0.99999834396506,0.999993980552817,0.99998954450413,0.999984996121475,0.999980305820363,0.99997554805922"
3210,21604544,21604762,36919235,negative,14,TRUE,159,3282,3,3095301.41572759,458370.845529799,33717.4234912026,"1,2,3,4,5,6,7","14.9453958473162,11.6126403070866,7.93002711804418,3.36055654666974,-1.2823967458823,-1.82864343888352,-1.73669503210555","-2.61667420897228,1.05725661302674,2.95583708189957,2.12421318282991,-2.44046967792463,-2.70984939872658,-3.28448627956606","3095301.41572759,110485.581480484,2779.50217815785,28.8052178670206,0.277371713638052,0.160631326251718,0.176101449551002"
3211,21602256,21604711,35708202,negative,12,TRUE,127,8969,0,1.71814408923007,1.32100204399316,76043.8015488921,"1,2,3,4,5,6,7","-0.0152757421343894,0.0757936520071754,0.167259340528839,0.259549340835671,0.352901490084808,0.44704998488527,0.541244690376965","-0.372870267439276,-0.224231252721764,-0.146442117276028,-0.116129057602714,-0.107872475250884,-0.113330086999682,-0.134118244423911","0.984840340181647,1.07873995536503,1.18206078182885,1.29634574491609,1.42319093810929,1.56369245832114,1.71814408923007"
3212,21601428,21603929,36110591,negative,12,TRUE,1272,442,0,1.01658922508972,0.777628318498606,6463.51356161821,"1,2,3,4,5,6,7","0.0164531270070754,-0.0820245912489925,-0.180099310811518,-0.275292221846397,-0.366591775068597,-0.454686993917328,-0.53908255983934","-0.411919312959838,-0.513308763421392,-0.803497442031016,-1.14308857220075,-1.48204290453927,-1.81628098165959,-2.14445406901186","1.01658922508972,0.92124930374678,0.835187264167587,0.759350192084791,0.693092524949602,0.634646585103902,0.583283134347857"
3213,21601435,21603718,36313176,negative,41,TRUE,1104,1218,0,0.948978397463742,0.643947608510928,15279.1642413797,"1,2,3,4,5,6,7","-0.0523692441047023,-0.183160730600418,-0.317478411856458,-0.464364422858149,-0.625882935460361,-0.794220299731116,-0.960291773912961","-0.517584301387583,-0.553121692347128,-0.651638034978021,-0.812838021867698,-1.02828397348939,-1.28786888283772,-1.58017257888922","0.948978397463742,0.832634315167836,0.727982396393145,0.628534460401572,0.534789035800018,0.451933470234023,0.382781184116163"
3214,21601518,21602737,35708093,negative,14,TRUE,181,5780,0,1.14728927981295,1.0571332306655,55302.3189909018,"1,2,3,4,5,6,7","-0.0287718020408185,-0.00170135181512032,0.025771190417712,0.0537100755913515,0.08187305488797,0.10984250442334,0.137402011939812","-0.379241882655505,-0.158724359999002,-0.201437423218395,-0.402803692964443,-0.624089053138604,-0.848459735919698,-1.07192430386944","0.971638165016156,0.99830009466344,1.02610613869413,1.05517863576167,1.08531802526589,1.11610227544428,1.14728927981295"
3215,21601423,21603929,36718362,negative,10,TRUE,12320,493,0,1.00019018163057,1.00008135786041,7118.14777212314,"1,2,3,4,5,6,7","-3.02069572315489e-05,7.02221579729212e-06,4.457901682553e-05,8.24568222554944e-05,0.000119914846765212,0.000155533287673926,0.000190163548337452","-0.0156742317932231,-0.0089997788660821,-0.0209591442144039,-0.0363751060389249,-0.0520789074360813,-0.0672334396733018,-0.0821199295032142","0.999969793498994,1.00000702224045,1.00004458001048,1.00008246022191,1.00011992203684,1.0001555453836,1.00019018163057"
3216,21604094,21604577,35204966,negative,16,TRUE,39,1970,0,1.00016597010474,1.00012315006824,22729.4185015247,"1,2,3,4,5,6,7","6.12984062193789e-05,8.76828646507732e-05,0.000111982357377194,0.000131228314981691,0.00014623670907099,0.000157608002595566,0.00016595633322769","-0.0151810113260721,-0.0139510226803888,-0.0172630500343582,-0.0227786598117939,-0.029146175848589,-0.0360040236791854,-0.0433310284358484","1.00006130028501,1.00008768670891,1.00011198862764,1.00013123692579,1.00014624740218,1.00015762042339,1.00016597010474"
3217,21603448,21604348,36110736,negative,12,TRUE,857,1112,0,1.7137264821959,1.39066893371597,14312.9145447651,"1,2,3,4,5,6,7","0.0725931524309713,0.161688305270686,0.248415459835193,0.329155210044744,0.402858205934665,0.471432964303983,0.538670228792725","-0.493373507919176,-0.439514009565904,-0.448160806524535,-0.472453430292229,-0.493897123957322,-0.518048021780624,-0.560507206117556","1.07529296757888,1.17549378899497,1.28199243793597,1.38979354876719,1.49609473926776,1.60228857127114,1.7137264821959"
3218,21604543,21604559,36312331,negative,11,TRUE,462,304,0,0.775853088410496,0.265575674710368,3688.78017596668,"1,2,3,4,5,6,7","-0.253792095780673,-0.790470500278204,-1.32086381084513,-1.83542429796352,-2.32038810582903,-2.76480082130905,-3.1731669045636","-2.01038773510753,-2.18148284532662,-2.4681781867454,-2.79890730104753,-3.11031044976594,-3.44112752889542,-3.99256384203589","0.775853088410496,0.453631311405964,0.266904647230268,0.159545792449846,0.0982354524532764,0.0629886440943259,0.0418707869283988"
3219,21603908,21603911,35506459,negative,48,TRUE,341,295,6,7254.39505303531,2365.94473361574,4091.25039154172,"1,2,3,4,5,6,7","6.81301797936085,8.88936277838688,6.51880101918159,8.86006134350606,6.00284823055149,5.54243639867112,2.71119987183106","3.1156563176262,6.60986987152873,4.38967450817062,7.61423664415819,4.69677004526793,4.420339473916,-1.18766309918721","909.611858463848,7254.39505303531,677.765270423636,7044.91489108985,404.579489653781,255.29925310146,15.0473195423023"
3220,21601129,21602735,37320197,negative,12,TRUE,434,3504,3,2.44750765703131,1.60973710456094,36933.8149166519,"1,2,3,4,5,6,7","0.00574844609123737,0.140184886681983,0.275635150267822,0.416247566114764,0.566202553554499,0.727165619816439,0.895070223928896","-0.551847909274349,-0.314316513403099,-0.144502870081513,-0.0260183817772717,0.0583032374251705,0.108664907200223,0.118633319330358","1.00576500011223,1.15048648882443,1.31736713528927,1.51626119730294,1.76156488561655,2.06920736774986,2.44750765703131"
3221,21604544,21604562,36919059,negative,38,TRUE,468,4150,0,1.2412150293861,0.760276106613828,41026.1358226776,"1,2,3,4,5,6,7","0.216090762273287,0.0494845690781451,-0.125206026789733,-0.319353463683603,-0.539132642368725,-0.764982244699514,-0.987629794605489","-0.604517067978052,-0.631002675548193,-0.687320428413879,-0.752024360445174,-0.858425560853236,-1.13041607545277,-1.54116646809317","1.2412150293861,1.0507293783668,0.882315103309211,0.726618670598481,0.583253922784641,0.465342193191433,0.372458448660136"
3222,21602256,21603929,36416606,negative,21,TRUE,1644,1716,0,1.00023481741255,1.00010956122809,20588.3857136347,"1,2,3,4,5,6,7","-1.33573227332207e-05,2.68714647688739e-05,6.73874734600233e-05,0.000108500743521311,0.000150287128051652,0.000192383289233433,0.000234789847253225","-0.00596322827631995,-0.00639402028469806,-0.0118676785429847,-0.0183202912190598,-0.0250633282987182,-0.0319386659883532,-0.0389326620876892","0.999986642766475,1.00002687182581,1.00006738974405,1.00010850662994,1.00015029842173,1.00019240179609,1.00023481741255"
3223,21601428,21604229,35104341,negative,12,TRUE,29,175,1,74.7426085566423,11.0563161285184,2717.5883567163,"1,2,3,4,5,6,7","-4.4894800161174,-4.22526801761458,-3.81386742251096,-3.03019969954772,-1.58170432449205,0.854314650938054,4.31405032519624","-16.3939754366544,-13.4925263114428,-11.3068214305466,-9.19213699997282,-6.36910768208336,-2.28837006294667,2.29702220657478","0.0112264798807224,0.01462141538752,0.0220626880125206,0.0483059904783338,0.205624348780581,2.34976342044695,74.7426085566423"
3224,21603905,21603908,35809104,negative,16,TRUE,146,1535,4,36.3030733757336,10.8783313034581,18694.1480193064,"1,2,3,4,5,6,7","-0.45048311082968,0.215203705842604,0.891885458615168,1.59452741102911,2.32505277297158,3.01430205387272,3.59190240368501","-2.45670526452264,-1.34446745967666,-0.446446814879435,0.282521801263607,0.906626546156779,1.44048318838703,1.83864753352414","0.637320180954388,1.24011448980494,2.43972531857874,4.92600054841537,10.2272197923293,20.3748654183901,36.3030733757336"
3225,21602096,21604857,35708628,negative,11,TRUE,1245,1503,0,1.00010379477759,1.00004324931884,18255.3561991293,"1,2,3,4,5,6,7","-1.39211024254848e-05,4.14189677044874e-06,2.25448561668173e-05,4.1706130152086e-05,6.18422079003977e-05,8.26299101568395e-05,0.000103789391289411","-0.0117744650347936,-0.0100400347476569,-0.0134003116555016,-0.0191821235336925,-0.0258501597076174,-0.0329831771926049,-0.0404824598074616","0.999986078994473,1.00000414190535,1.0000225451103,1.00004170699986,1.00006184412017,1.0000826333241,1.00010379477759"
3226,21601129,21603968,36516779,negative,15,TRUE,231,517,0,0.960469025312345,0.705478215896704,7204.234312375,"1,2,3,4,5,6,7","-0.0403335457970648,-0.152161316785952,-0.263667063819184,-0.374028429115612,-0.483139012261741,-0.593313478790141,-0.706223301359354","-0.523275416738177,-0.577326193566484,-0.704511626353026,-0.876528841161562,-1.07159286601947,-1.29238879067342,-1.5469924914651","0.960469025312345,0.858849722688674,0.768229268402281,0.687957353531828,0.61684406852409,0.552493572694434,0.493504500123271"
3227,21600098,21601534,36416595,negative,10,TRUE,81,786,2,1163.73730450319,171.43097304215,10601.1949422346,"1,2,3,4,5,6,7","7.05939191940455,3.55301880366595,0.254445465873596,-2.71449874416838,-5.3941238709647,-7.8889073812566,-10.3038189058535","5.23244213106377,2.26988640480947,-2.33167644727592,-7.40332995496423,-12.612479754879,-18.0205226753431,-23.7401362239969","1163.73730450319,34.9185708477397,1.28974621424233,0.0662381469444822,0.0045431990842561,0.000374878951067804,3.35048985029775e-05"
3228,21601518,21604348,35708208,negative,20,TRUE,234,11598,0,1.02006255897637,0.854770848915506,94702.121988599,"1,2,3,4,5,6,7","0.0198639577452058,-0.0405709504742027,-0.101665095644141,-0.163693192112546,-0.226414519941895,-0.28870095089287,-0.350786419649333","-0.235601397451602,-0.244036318221184,-0.358307777536551,-0.53192790306614,-0.727310633433871,-0.931055697163257,-1.1426794360437","1.02006255897637,0.960241032537836,0.90333203084717,0.849002462577521,0.797387500129722,0.749236230329482,0.704134127010437"
3229,21603896,21603924,36009901,negative,25,TRUE,593,312,0,0.0806548945557297,0.0656625849165035,3796.76426887642,"1,2,3,4,5,6,7","-2.54078450282443,-2.5175757874027,-2.52368794113589,-2.66024621699017,-2.84474136368578,-3.00504204864198,-3.16064826905826","-4.11184811463249,-3.50627053729807,-3.24647337999433,-3.29728577922101,-3.42960696339185,-3.61219923446176,-4.02126823029662","0.0788045531398944,0.0806548945557297,0.0801634229459372,0.0699310014240846,0.0581493043168487,0.049536671334893,0.0423982466981367"
3230,21600448,21601003,37522220,negative,16,TRUE,619,16798,0,0.262799450574369,0.181803074927935,123001.809536386,"1,2,3,4,5,6,7","-2.34967414150709,-2.21891319651978,-2.02895134985088,-1.72384693400447,-1.42361283146968,-1.36649030007241,-1.33636408303457","-4.44370578985442,-3.63320862369174,-2.98944970105351,-2.33011915007675,-1.96206020631421,-2.0327913847824,-2.52054603983395","0.0954002441308975,0.108727209747034,0.131473318400257,0.178378615551744,0.240842320484399,0.255000365606844,0.262799450574369"
3231,21603925,21603929,35104177,negative,66,TRUE,827,417,0,0.999998728976937,0.999996637844061,5272.62498463955,"1,2,3,4,5,6,7","-1.27102387104117e-06,-2.08873045703939e-06,-2.86478947852942e-06,-3.53361306881794e-06,-4.1115553397475e-06,-4.63303393072323e-06,-5.03239060734018e-06","-0.00155096012315285,-0.00147244596259519,-0.00185400272971637,-0.00244230472502879,-0.00310698483824809,-0.00381746243342611,-0.00456459097352573","0.999998728976937,0.999997911271724,0.999997135214625,0.999996466393174,0.999995888453113,0.999995366976802,0.999994967622055"
3232,21600575,21604344,35708151,negative,10,TRUE,402,1097,0,1.00025187462066,1.0001289629661,14046.430578068,"1,2,3,4,5,6,7","-2.56294796940892e-07,4.42073011548416e-05,8.84490799801796e-05,0.000131656135458513,0.000173309774654129,0.000213448788819903,0.000251842905569788","-0.00869392311337123,-0.00897552876470279,-0.0132723865376477,-0.0187795560775934,-0.0245510651647749,-0.0304073252536035,-0.0363201930229702","0.999999743705236,1.00004420827831,1.00008845299172,1.00013166480251,1.00017332479366,1.00021347157063,1.00025187462066"
3233,21600493,21602542,42889636,negative,13,TRUE,20,2704,4,40.2836537982237,22.7763332624115,15202.4523153013,"1,2,3,4,5,6,7","-0.33323312583805,1.18121337816715,2.4539759478658,3.31427892071566,3.67004180408936,3.69594577372215,3.60509383268897","-2.05605104358533,-0.613325774963086,-0.285161687596026,0.412973903548205,1.50181375545719,1.7442906112042,0.100061121849496","0.716603115979374,3.25832538615018,11.6345130983711,27.5025553098991,39.2535467847832,40.2836537982237,36.785135343474"
3234,21600484,21604272,35506628,negative,10,TRUE,74,684,4,10.1374220133805,4.42399964203404,9424.46439544115,"1,2,3,4,5,6,7","-0.0436825324005952,0.388717170692952,0.819634481504522,1.24313592331389,1.64696457374512,2.01101479103274,2.31623372652716","-1.37806702678578,-0.694229041789941,-0.180530019403891,0.218669473501113,0.569276387402642,0.883819605396429,1.09871853528944","0.957257807577396,1.47508729441228,2.269670079503,3.46646701264303,5.19119838771888,7.4708948990032,10.1374220133805"
3235,21604431,21604436,35809310,negative,28,TRUE,790,3464,0,0.471764663486434,0.17735097045643,36416.1435618874,"1,2,3,4,5,6,7","-3.15496361909969,-2.80530552834588,-2.50863147595567,-2.2031571308456,-1.44238385737362,-0.751275012044458,-1.43394445669015","-6.63377824036216,-5.06458036226171,-4.06343160666779,-3.37287925735444,-2.08781798503908,-1.26341093442079,-2.28746572752092","0.0426399522442868,0.060488287462662,0.081379532916999,0.110453889926465,0.236363629366637,0.471764663486434,0.238366837791527"
3236,21601423,21603908,36110597,negative,19,TRUE,1313,3729,2,1.99928147247619,1.43600351482869,38294.3814321907,"1,2,3,4,5,6,7","-0.0101743895408273,0.10313427489155,0.216644059228678,0.330300022207766,0.445066512270741,0.565509353499836,0.692787852247352","-0.430130691662664,-0.231621911073487,-0.103115039268944,-0.0320800926997772,0.00358830838965457,0.00981160256586122,-0.0143133899089145","0.989877194466945,1.1086402616331,1.24190197990913,1.39138551240171,1.56059399103085,1.76034419188291,1.99928147247619"
3237,21601431,21603929,36211181,negative,26,TRUE,661,579,0,0.82348657712506,0.15556511570652,7144.20290176938,"1,2,3,4,5,6,7","-2.41070854416052,-3.23383415443133,-3.95083770156181,-4.28228525697556,-3.95653159023341,-2.47536301456448,-0.194208029284705","-5.40779512080706,-4.89288667152264,-5.34037193729825,-5.57823389134709,-4.98990367913972,-3.16944441294768,-0.776901374147067","0.0897516790096323,0.0394061196201301,0.0192385788356862,0.0138110641648229,0.0191293477794419,0.0841324434108673,0.82348657712506"
3238,21603967,21605129,35809054,negative,11,TRUE,108,10425,0,1.00001295315103,0.999998100801089,86623.5460766635,"1,2,3,4,5,6,7","1.29530671415523e-05,8.95638184505998e-06,4.51164784465163e-06,-9.41012596733515e-07,-7.10753011556875e-06,-1.30017255051129e-05,-1.86656395921858e-05","-0.00825675450443983,-0.00728805152485284,-0.00894939790265455,-0.0119856282619644,-0.015554823069696,-0.0194180800450756,-0.0235489612939782","1.00001295315103,1.00000895642195,1.00000451165802,0.999999058987846,0.999992892495143,0.999986998359017,0.99998133453461"
3239,21601274,21601518,35205038,negative,12,TRUE,150,5736,0,3.57671263139317,1.32047615016027,54753.4516731871,"1,2,3,4,5,6,7","-1.48144545136271,-1.0701477823854,-0.632472642567469,-0.14203118931213,0.353065611444186,0.821566100352745,1.27444411916681","-2.67962564962559,-1.66458361378614,-1.35143263777204,-1.50851783599513,-1.82340112156435,-2.23862001049259,-2.73649480877176","0.227308886867483,0.342957830547197,0.531276518630371,0.86759419639773,1.42342453330917,2.27405845397677,3.57671263139317"
3240,21602485,21603980,37622465,negative,102,TRUE,485,1044,0,1.00000419195054,0.999944655471907,9141.15792396165,"1,2,3,4,5,6,7","4.19194175727e-06,-1.52781420350578e-05,-3.48637213676284e-05,-5.47035908802229e-05,-7.49107461848197e-05,-9.55051864419687e-05,-0.000116358616558898","-0.00390670460666742,-0.00588916041975833,-0.0118946126993042,-0.0183731862463901,-0.0250480843197798,-0.0318808219556479,-0.0388265401574528","1.00000419195054,0.999984721974675,0.999965136886365,0.999945297905334,0.999925092059555,0.999904499374033,0.999883648152842"
